1696,Hombre,40,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,0.5,0.0,0.5,-1.0,-0.5,-0.5,1.0,0.0,0.0,0.0,-1.0,0.5,-0.5,1.0,1.0,1.0,0.5
1697,Mujer,23,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-0.5,-1.0,0.0,1.0,0.5,0.0,0.5
1698,Mujer,27,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,"Menos de 1,000€",-1.0,0.0,0.0,-1.0,-0.5,1.0,1.0,0.5,-0.5,-0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1699,Hombre,24,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",0.5,-0.5,-1.0,-0.5,-0.5,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,-0.5
1700,Mujer,20,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,"Menos de 1,000€",-1.0,0.0,0.0,-1.0,-1.0,-0.5,1.0,0.5,-0.5,-1.0,-0.5,1.0,-0.5,1.0,1.0,1.0,0.5
1701,Mujer,41,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,-0.5,1.0,1.0,1.0,0.5
1702,Mujer,55,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,"Menos de 1,000€",0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0
1703,Mujer,21,Pareja con hijos,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-0.5,0.5,0.5,0.5,0.5
1704,Mujer,54,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,1.0,-1.0,0.0,-0.5,1.0,1.0,1.0,0.0,-0.5,-1.0,0.5,0.5,1.0,1.0,1.0,0.0
1705,Hombre,19,Pareja con hijos,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.5,1.0,-1.0,-1.0,0.5,0.0,1.0,-0.5,1.0,-1.0,0.5,-1.0,0.5,1.0,1.0,1.0,0.0
1706,Hombre,49,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,1.0,0.5,0.0,-1.0,-1.0,-1.0,1.0,1.0,-0.5,-1.0,-1.0,1.0,0.5,1.0,1.0,1.0,0.5
1707,Mujer,32,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.5,-0.5,1.0,-0.5,-0.5,0.5,1.0,1.0,-0.5,-0.5,-1.0,-1.0,0.0,1.0,1.0,1.0,0.5
1708,Mujer,33,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,-1.0,1.0,1.0,0.0,-0.5,-0.5,0.5,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.5
1709,Mujer,62,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-0.5,1.0,1.0,1.0,0.0
1710,Hombre,50,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,1.0,1.0,1.0
1711,Hombre,45,Hogar unipersonal,Vivienda con jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,0.5,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5,1.0,1.0,1.0,0.0
1712,Mujer,23,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,Si,Entre 1.000 € – 1.500 €,1.0,1.0,-1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,1.0,-0.5,1.0,1.0,1.0,0.0
1713,Hombre,61,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,No,"Menos de 1,000€",1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0
1714,Mujer,40,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,-0.5,0.5,-0.5,1.0,1.0,1.0,0.0
1715,Hombre,19,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-0.5,0.5,1.0,-0.5,-0.5,0.0,1.0,0.5,0.0,-0.5,-1.0,0.5,-0.5,1.0,1.0,0.5,0.0
1716,Mujer,49,Pareja con hijos,Vivienda con jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.0,1.0,0.0,0.0,0.5,0.5,-0.5,1.0,0.5,1.0,-0.5
1717,Mujer,46,Pareja con hijos menores,Vivienda con jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,0.0,0.5,0.5,1.0,0.5
1718,Mujer,42,Pareja con hijos menores,Vivienda con jardín +80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,-0.5,-0.5,1.0,-1.0,-0.5,1.0,1.0,0.5,1.0,-0.5,-0.5,0.5,-0.5,1.0,1.0,1.0,0.0
1719,Mujer,45,Pareja con hijos menores,Vivienda con jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.0,-0.5,-1.0,-1.0,-0.5,-0.5,0.0,0.0,-0.5,-1.0,-1.0,0.0,-0.5,1.0,1.0,1.0,0.5
1720,Hombre,22,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,0.0,0.5,-1.0,-1.0,-0.5,0.5,1.0,1.0,0.5,0.5,-0.5,1.0,0.0,1.0,1.0,1.0,0.5
1721,Mujer,45,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,No,Entre 4.501 € – 6.000 €,1.0,-1.0,0.0,-1.0,-1.0,-0.5,1.0,1.0,-1.0,-0.5,0.0,1.0,0.5,1.0,1.0,1.0,-0.5
1722,Mujer,29,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,0.0,-1.0,0.0,-0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1723,Mujer,46,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,No,Entre 4.501 € – 6.000 €,0.5,0.5,-1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-0.5,1.0,1.0,0.0,0.0
1724,Hombre,33,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-0.5,-0.5,0.5,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.5,1.0,1.0,1.0,1.0
1725,Hombre,21,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,1.0,0.5,-0.5,-0.5,0.0,0.5,0.5,0.5,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0
1726,Hombre,41,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-0.5,-1.0,-1.0,-1.0,-1.0,0.5,1.0,1.0,-1.0,0.0,-1.0,1.0,-0.5,1.0,1.0,1.0,1.0
1727,Mujer,43,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",-0.5,-0.5,-1.0,0.0,-1.0,1.0,1.0,1.0,0.5,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0
1728,Hombre,36,Hogar unipersonal,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.5,0.5,0.5,1.0
1729,Hombre,58,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,Si,Entre 1.000 € – 1.500 €,-1.0,0.0,0.5,-1.0,-1.0,0.0,0.5,0.0,-1.0,-1.0,-1.0,0.5,-1.0,1.0,1.0,1.0,1.0
1730,Mujer,30,Hogar unipersonal,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.5,1.0,1.0,1.0,1.0
1731,Mujer,30,Hogar unipersonal,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.5,1.0,1.0,1.0,1.0
1732,Mujer,33,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0
1733,Mujer,24,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,No contesta,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,1.0,1.0,1.0,1.0
1734,Mujer,29,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.0,0.0,-0.5,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0
1735,Mujer,30,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.5,1.0,-0.5,1.0,-1.0,1.0,1.0,1.0,1.0
1736,Mujer,23,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,0.0,1.0,1.0,-1.0,-0.5,0.5,1.0,0.5,-1.0,-1.0,-1.0,-1.0,-0.5,1.0,1.0,1.0,0.5
1737,Mujer,45,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,-0.5,-0.5,1.0,-1.0,0.5,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.5,1.0,1.0,1.0,0.0
1738,Mujer,37,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",0.5,-1.0,-1.0,-0.5,0.5,0.0,1.0,1.0,-0.5,1.0,-1.0,1.0,0.5,1.0,1.0,0.5,0.5
1739,Mujer,35,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-0.5,-1.0,-1.0,1.0,-0.5,0.5,1.0,-1.0,-1.0,0.0,-1.0,0.5,0.5,1.0,1.0,1.0,0.0
1740,Hombre,41,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.5,1.0,0.5,1.0,1.0,1.0,0.5
1741,Hombre,27,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.5,1.0,1.0,-1.0
1742,Mujer,26,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0
1743,Mujer,27,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.0,0.0,0.5,0.0,-0.5,0.0,0.5,0.5,-0.5,-0.5,-0.5,0.5,-0.5,1.0,1.0,0.5,0.5
1744,Mujer,31,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-0.5,0.0,0.5,-1.0,-0.5,-0.5,1.0,0.5,0.5,-0.5,-1.0,0.5,0.5,1.0,1.0,1.0,0.5
1745,Mujer,49,Otro tipo de hogar,Vivienda con jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,-0.5,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0
1746,Mujer,53,Pareja con hijos,Vivienda con jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-0.5,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,1.0
1747,Mujer,61,Pareja con hijos,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.0,0.0,1.0,0.0,-0.5,0.0,1.0,1.0,-0.5,-0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5
1748,Mujer,35,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,-1.0,1.0,0.0,1.0,0.5
1749,Mujer,53,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-1.0,0.5,-1.0,-0.5,-1.0,0.5,1.0,0.0,0.5,-0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0
1750,Mujer,34,Hogar unipersonal,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
1751,Mujer,38,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5,1.0,1.0,1.0,-1.0
1752,Mujer,35,Hogar unipersonal,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,1.0,0.5,-1.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0
1753,Mujer,33,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
1754,Hombre,34,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,-0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.0,-0.5,0.0,1.0,-0.5,1.0,1.0,0.5,0.0
1755,Hombre,30,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.5,-0.5,0.5,-1.0,0.0,0.5,1.0,0.5,-1.0,-0.5,-1.0,0.5,0.5,1.0,1.0,1.0,0.0
1756,Mujer,50,Hogar unipersonal,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,0.5,-1.0,-1.0,0.5,1.0,1.0,1.0,0.0,0.5,-0.5,0.0,-0.5,1.0,1.0,1.0,0.5
1757,Mujer,24,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,"Menos de 1,000€",0.0,0.5,-1.0,0.0,-0.5,0.5,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.5
1758,Hombre,36,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.5,0.0,-1.0,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0
1759,Mujer,26,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,"Menos de 1,000€",1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,-0.5,1.0,1.0,1.0,1.0,1.0,1.0
1760,Mujer,48,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0
1761,Mujer,48,Hogar unipersonal,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0
1762,Mujer,19,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-0.5,0.5,-0.5,1.0,-0.5,-0.5,1.0,0.0,0.0,-1.0,-1.0,-0.5,-0.5,1.0,-1.0,0.5,1.0
1763,Hombre,25,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",-0.5,-0.5,0.5,0.0,-0.5,-0.5,1.0,0.5,-1.0,-0.5,-1.0,0.5,-0.5,1.0,1.0,1.0,0.5
1764,Hombre,34,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-0.5,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
1765,Hombre,26,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.5,0.0,-1.0,-1.0,0.0,1.0,0.0,-0.5,0.0,0.5,-1.0,-0.5,1.0,1.0,1.0,0.0,1.0
1766,Hombre,28,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-0.5,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0
1767,Mujer,33,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,-0.5,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0
1768,Mujer,30,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",-0.5,0.0,0.5,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,-1.0,0.0,-0.5,1.0,1.0,1.0,0.5
1769,Mujer,35,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,"Menos de 1,000€",0.5,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.5,1.0,1.0,-1.0,1.0
1770,Mujer,45,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-0.5,1.0,-1.0,-1.0,-1.0,0.5,1.0,1.0,-0.5,0.5,0.0,1.0,-0.5,1.0,1.0,0.0,-0.5
1771,Mujer,26,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,1.0,1.0,0.5,-0.5,1.0,1.0,1.0,0.5,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.5
1772,Mujer,27,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0
1773,Mujer,54,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0
1774,Mujer,49,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-1.0,0.5,0.5,-1.0,-1.0,-1.0,1.0,0.5,-1.0,-1.0,-0.5,-1.0,0.5,1.0,1.0,1.0,0.5
1775,Mujer,50,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,"Menos de 1,000€",0.0,-0.5,0.5,-1.0,-0.5,0.5,1.0,0.0,-1.0,0.5,-1.0,0.5,0.0,1.0,0.5,0.5,0.5
1776,Mujer,48,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,-1.0,0.5,0.5,-1.0,-1.0,-0.5,1.0,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,0.5,1.0,0.0,1.0
1777,Mujer,58,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,-0.5,-1.0,-0.5,-0.5,0.5,1.0,1.0,-0.5,-0.5,-1.0,0.5,1.0,1.0,1.0,1.0,1.0
1778,Mujer,57,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.0,0.5,1.0,-1.0,0.0,0.0,1.0,1.0,-0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5
1779,Mujer,51,Otro tipo de hogar,Vivienda sin jardín -80m2,Inactivo,No,"Menos de 1,000€",0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0
1780,Mujer,38,Otro tipo de hogar,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.5,0.5,0.5,0.5,0.5
1781,Hombre,38,Pareja con hijos menores,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.5,1.0,1.0,-1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.0,1.0,-0.5,1.0,1.0,1.0,0.0
1782,Mujer,24,Pareja con hijos,Vivienda sin jardín -80m2,Inactivo,No,Entre 3.001 € – 4.500 €,-1.0,0.5,0.5,-1.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,-1.0,1.0,1.0,0.5,1.0
1783,Mujer,23,Pareja con hijos,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,-0.5,0.5,-0.5,-0.5,0.5,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,0.5,1.0,0.5
1784,Hombre,49,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 3.001 € – 4.500 €,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0
1785,Hombre,44,Pareja con hijos menores,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.5,-0.5,1.0,-1.0,-0.5,1.0,1.0,0.5,-0.5,-0.5,-1.0,0.5,-0.5,0.5,0.5,0.5,0.0
1786,Mujer,45,Pareja con hijos menores,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.5,-1.0,0.5,0.0,1.0,1.0,1.0,0.5
1787,Mujer,39,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,-0.5
1788,Mujer,45,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1789,Mujer,48,Pareja con hijos,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,0.0,-1.0,-1.0,-1.0,-0.5,0.0,0.5,1.0,1.0,1.0
1790,Hombre,47,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,Si,Entre 4.501 € – 6.000 €,-0.5,-1.0,1.0,-1.0,-0.5,0.0,1.0,0.5,0.5,0.0,-1.0,0.5,-0.5,1.0,0.5,1.0,-0.5
1791,Mujer,46,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,Si,Entre 4.501 € – 6.000 €,0.0,-1.0,1.0,-0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,-0.5,1.0,1.0,1.0,0.0
1792,Mujer,47,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Más de 6.001 €,-1.0,0.5,1.0,-1.0,0.0,1.0,1.0,0.5,1.0,-0.5,-1.0,0.0,-0.5,1.0,1.0,1.0,1.0
1793,Hombre,24,Pareja con hijos,Vivienda sin jardín +80m2,Inactivo,No,Entre 1.501 € – 3.000 €,-0.5,-0.5,0.5,-0.5,0.0,-0.5,0.5,0.5,-0.5,-0.5,-1.0,0.5,-0.5,1.0,1.0,1.0,0.0
1794,Hombre,43,Pareja con hijos menores,Vivienda sin jardín -80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,-0.5,-1.0,-0.5,-0.5,-1.0,0.0,1.0,0.5,-1.0,0.5,-1.0,0.0,-0.5,1.0,1.0,0.5,0.0
1795,Hombre,48,Pareja con hijos menores,Vivienda sin jardín -80m2,Inactivo,Si,Entre 3.001 € – 4.500 €,1.0,1.0,1.0,-0.5,-0.5,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5,-1.0,1.0,1.0,1.0,-1.0
1796,Hombre,29,Pareja con hijos menores,Vivienda sin jardín -80m2,Inactivo,No,Entre 1.000 € – 1.500 €,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,0.5,-0.5,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.5
1797,Mujer,51,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,Si,Entre 1.501 € – 3.000 €,0.0,0.0,1.0,0.0,-0.5,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,-0.5,1.0,1.0,1.0,1.0
1798,Mujer,56,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Más de 6.001 €,0.5,-0.5,0.0,-1.0,0.5,1.0,1.0,-0.5,0.0,0.0,-1.0,1.0,0.5,1.0,1.0,1.0,1.0
1799,Mujer,47,Pareja con hijos menores,Vivienda sin jardín +80m2,Inactivo,No,Entre 4.501 € – 6.000 €,-1.0,-0.5,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,0.0,1.0
1800,Mujer,56,Pareja con hijos,Vivienda sin jardín +80m2,Inactivo,Si,Entre 1.000 € – 1.500 €,1.0,1.0,1.0,1.0,-1.0,-0.5,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
